SampleSize,LossFunction,Accuracy
47,2.2278220653533936,0.8936170339584351
115,0.6641923189163208,0.95652174949646
80,0.3917904496192932,0.9375
133,0.4480789303779602,0.9624060392379761
133,0.723026692867279,0.9624060392379761
88,0.9193043112754822,0.9431818127632141
58,0.6489940285682678,0.9482758641242981
130,0.812894880771637,0.9538461565971375
45,0.7263520359992981,0.9555555582046509
94,0.6174494028091431,0.9255319237709045
37,0.21620416641235352,0.9729729890823364
115,1.5006955862045288,0.939130425453186
173,0.812047004699707,0.9421965479850769
86,2.8529818058013916,0.930232584476471
148,0.9339319467544556,0.9324324131011963
102,1.4387727975845337,0.9411764740943909
174,0.6342122554779053,0.9482758641242981
69,0.1665644645690918,0.9855072498321533
92,0.9736505746841431,0.945652186870575
31,0.805389404296875,0.9032257795333862
82,0.4736027717590332,0.9512194991111755
121,0.2745399475097656,0.9669421315193176
97,0.9509282112121582,0.9278350472450256
72,2.013146162033081,0.9444444179534912
98,2.0536913871765137,0.918367326259613
59,0.8904178142547607,0.9491525292396545
42,0.5126777291297913,0.9523809552192688
61,0.546207845211029,0.9180327653884888
100,0.7151356339454651,0.949999988079071
121,1.8941991329193115,0.9008264541625977
157,0.9042467474937439,0.9363057613372803
163,2.585767984390259,0.89570552110672
103,0.38681063055992126,0.9708737730979919
64,0.06551343202590942,0.984375
140,1.3828656673431396,0.9357143044471741
150,1.0884426832199097,0.95333331823349
88,1.0371003150939941,0.9545454382896423
61,0.2596282362937927,0.9672130942344666
43,0.007699787616729736,1.0
106,1.1930384635925293,0.9339622855186462
63,2.5354769229888916,0.920634925365448
137,1.108412265777588,0.9416058659553528
165,1.7508752346038818,0.9272727370262146
170,0.9226157069206238,0.9411764740943909
103,2.0265378952026367,0.9320388436317444
79,0.781976044178009,0.949367105960846
102,0.22815269231796265,0.9509803652763367
144,0.5382359027862549,0.9652777910232544
114,0.9691663980484009,0.9473684430122375
96,0.9042260050773621,0.9583333134651184
146,0.6200249791145325,0.9520547986030579
33,0.08025412261486053,0.939393937587738
154,1.578033447265625,0.9350649118423462
170,1.0382088422775269,0.9529411792755127
65,1.3325178623199463,0.9384615421295166
173,1.8178627490997314,0.9364162087440491
31,0.914493978023529,0.9354838728904724
170,0.7112080454826355,0.9411764740943909
148,0.9871351718902588,0.9391891956329346
100,0.08641941845417023,0.9900000095367432
171,0.40450724959373474,0.9473684430122375
172,1.760218620300293,0.930232584476471
145,1.9256033897399902,0.9172413945198059
171,1.3423556089401245,0.9356725215911865
54,1.0538285970687866,0.9629629850387573
64,0.33738622069358826,0.953125
30,2.269341468811035,0.9333333373069763
51,0.07964929193258286,0.9803921580314636
132,0.8587402105331421,0.9545454382896423
175,1.4293415546417236,0.9485714435577393
145,1.5561784505844116,0.9379310607910156
55,2.601741075515747,0.9272727370262146
166,1.3050521612167358,0.9277108311653137
55,0.1886979341506958,0.9818181991577148
171,1.0215750932693481,0.9532163739204407
122,1.1937310695648193,0.9180327653884888
31,0.7754169702529907,0.9677419066429138
166,0.6504244804382324,0.9457831382751465
159,1.1159368753433228,0.9308176040649414
151,1.6928831338882446,0.9006622433662415
120,0.634490430355072,0.9666666388511658
70,2.278536319732666,0.9285714030265808
79,0.5806962251663208,0.9367088675498962
81,0.26514968276023865,0.9382715821266174
155,1.0913006067276,0.9225806593894958
109,1.6558524370193481,0.9174311757087708
56,0.6071856617927551,0.9642857313156128
81,1.843596339225769,0.8641975522041321
91,1.111334204673767,0.9450549483299255
146,1.5252416133880615,0.9452054500579834
128,0.04449892416596413,0.984375
153,1.045232892036438,0.9215686321258545
71,0.36069902777671814,0.9718309640884399
71,0.82634437084198,0.9154929518699646
55,2.8956286907196045,0.9272727370262146
31,0.6636636853218079,0.9354838728904724
72,0.9354214072227478,0.9166666865348816
47,0.26443085074424744,0.978723406791687
87,1.682860255241394,0.8965517282485962
98,0.92802894115448,0.9591836929321289
124,0.9324462413787842,0.9354838728904724
106,0.7436491847038269,0.9622641801834106
172,1.36067795753479,0.9534883499145508
123,0.8083364367485046,0.9593495726585388
136,0.7564589381217957,0.9632353186607361
70,1.262398600578308,0.9428571462631226
155,1.8996821641921997,0.9161290526390076
176,0.9386350512504578,0.9545454382896423
64,0.8498337268829346,0.96875
149,0.6865049600601196,0.9328858852386475
126,0.17065289616584778,0.9682539701461792
96,0.9282023310661316,0.9479166865348816
103,0.5459327697753906,0.9417475461959839
173,2.3135619163513184,0.8901734352111816
179,0.6264525651931763,0.9497206807136536
114,0.8941558599472046,0.9649122953414917
152,0.6826169490814209,0.9539473652839661
99,0.7186000347137451,0.9494949579238892
34,0.7030801177024841,0.970588207244873
59,0.5287630558013916,0.9152542352676392
113,2.809260368347168,0.8849557638168335
48,0.5674235820770264,0.9583333134651184
119,1.6631885766983032,0.9327731132507324
95,1.0384907722473145,0.9578947424888611
161,0.7462148070335388,0.9689440727233887
63,0.6014887690544128,0.8888888955116272
173,1.3640129566192627,0.9479768872261047
51,0.939583420753479,0.9607843160629272
69,0.747268557548523,0.9420289993286133
107,1.1090168952941895,0.9345794320106506
108,1.2203091382980347,0.9629629850387573
122,1.2238695621490479,0.9590163826942444
100,2.0521743297576904,0.9200000166893005
131,1.3615282773971558,0.9236640930175781
156,2.3547723293304443,0.8910256624221802
136,0.8415759205818176,0.9264705777168274
86,2.452437162399292,0.8837209343910217
118,1.761824369430542,0.9406779408454895
142,0.8170692920684814,0.9366196990013123
92,1.5294955968856812,0.9347826242446899
46,1.9080843925476074,0.9347826242446899
143,0.4461688995361328,0.9580419659614563
117,0.43744948506355286,0.9572649598121643
145,0.7918262481689453,0.9655172228813171
132,1.2363901138305664,0.9318181872367859
147,1.1310842037200928,0.9251700639724731
35,0.09982749074697495,0.9714285731315613
157,0.6209927797317505,0.9681528806686401
94,0.726347029209137,0.9042553305625916
157,3.551605463027954,0.8407643437385559
